일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kN],[mm],[mm],[kN/mm²],[%]
4783,76.591,0.0476,1.898600,1.898600,0.0255,1.271384
4784,76.606,0.0482,1.899000,1.899000,0.0258,1.271652
4785,76.622,0.0482,1.899300,1.899300,0.0258,1.271853
4786,76.639,0.0476,1.899700,1.899700,0.0255,1.272121
4787,76.655,0.0482,1.900100,1.900100,0.0258,1.272388
4788,76.670,0.0482,1.900500,1.900500,0.0258,1.272656
4789,76.687,0.0482,1.900900,1.900900,0.0258,1.272924
4790,76.702,0.0476,1.901300,1.901300,0.0255,1.273192
4791,76.719,0.0476,1.901700,1.901700,0.0255,1.273460
4792,76.734,0.0476,1.902100,1.902100,0.0255,1.273728
4793,76.751,0.0458,1.902500,1.902500,0.0245,1.273996
4794,76.766,0.0458,1.902900,1.902900,0.0245,1.274263
4795,76.783,0.0464,1.903300,1.903300,0.0249,1.274531
4796,76.798,0.0470,1.903700,1.903700,0.0252,1.274799
4797,76.814,0.0470,1.904100,1.904100,0.0252,1.275067
4798,76.831,0.0470,1.904500,1.904500,0.0252,1.275335
4799,76.847,0.0476,1.904900,1.904900,0.0255,1.275603
4800,76.865,0.0476,1.905300,1.905300,0.0255,1.275871
4801,76.878,0.0482,1.905700,1.905700,0.0258,1.276138
4802,76.895,0.0482,1.906100,1.906100,0.0258,1.276406
4803,76.910,0.0482,1.906500,1.906500,0.0258,1.276674
4804,76.926,0.0476,1.906900,1.906900,0.0255,1.276942
4805,76.942,0.0458,1.907300,1.907300,0.0245,1.277210
4806,76.959,0.0470,1.907600,1.907600,0.0252,1.277411
4807,76.975,0.0470,1.908000,1.908000,0.0252,1.277679
4808,76.991,0.0476,1.908500,1.908500,0.0255,1.278013
4809,77.007,0.0476,1.908900,1.908900,0.0255,1.278281
4810,77.022,0.0482,1.909300,1.909300,0.0258,1.278549
4811,77.038,0.0482,1.909700,1.909700,0.0258,1.278817
4812,77.054,0.0482,1.910100,1.910100,0.0258,1.279085
4813,77.070,0.0482,1.910500,1.910500,0.0258,1.279353
4814,77.087,0.0482,1.910900,1.910900,0.0258,1.279621
4815,77.102,0.0482,1.911200,1.911200,0.0258,1.279821
4816,77.119,0.0470,1.911600,1.911600,0.0252,1.280089
4817,77.134,0.0476,1.912000,1.912000,0.0255,1.280357
4818,77.151,0.0482,1.912400,1.912400,0.0258,1.280625
4819,77.166,0.0476,1.912800,1.912800,0.0255,1.280893
4820,77.183,0.0476,1.913200,1.913200,0.0255,1.281161
4821,77.199,0.0476,1.913600,1.913600,0.0255,1.281429
4822,77.215,0.0482,1.914000,1.914000,0.0258,1.281696
4823,77.232,0.0482,1.914400,1.914400,0.0258,1.281964
4824,77.247,0.0482,1.914800,1.914800,0.0258,1.282232
4825,77.263,0.0489,1.915200,1.915200,0.0262,1.282500
4826,77.280,0.0489,1.915600,1.915600,0.0262,1.282768
4827,77.295,0.0501,1.916000,1.916000,0.0268,1.283036
4828,77.312,0.0495,1.916400,1.916400,0.0265,1.283304
4829,77.326,0.0495,1.916800,1.916800,0.0265,1.283571
4830,77.344,0.0495,1.917200,1.917200,0.0265,1.283839
4831,77.359,0.0495,1.917600,1.917600,0.0265,1.284107
4832,77.375,0.0495,1.918000,1.918000,0.0265,1.284375
4833,77.392,0.0495,1.918400,1.918400,0.0265,1.284643
4834,77.408,0.0489,1.918800,1.918800,0.0262,1.284911
4835,77.423,0.0495,1.919200,1.919200,0.0265,1.285179
4836,77.439,0.0495,1.919500,1.919500,0.0265,1.285379
4837,77.455,0.0489,1.919900,1.919900,0.0262,1.285647
4838,77.471,0.0495,1.920300,1.920300,0.0265,1.285915
4839,77.487,0.0507,1.920700,1.920700,0.0272,1.286183
4840,77.502,0.0501,1.921100,1.921100,0.0268,1.286451
4841,77.519,0.0501,1.921500,1.921500,0.0268,1.286719
4842,77.536,0.0495,1.921900,1.921900,0.0265,1.286987
4843,77.552,0.0495,1.922300,1.922300,0.0265,1.287254
4844,77.567,0.0495,1.922700,1.922700,0.0265,1.287522
4845,77.583,0.0501,1.923100,1.923100,0.0268,1.287790
4846,77.600,0.0501,1.923500,1.923500,0.0268,1.288058
4847,77.615,0.0501,1.924000,1.924000,0.0268,1.288393
4848,77.631,0.0495,1.924400,1.924400,0.0265,1.288661
4849,77.648,0.0501,1.924700,1.924700,0.0268,1.288862
4850,77.664,0.0519,1.925100,1.925100,0.0278,1.289129
4851,77.681,0.0513,1.925500,1.925500,0.0275,1.289397
4852,77.696,0.0507,1.925900,1.925900,0.0272,1.289665
4853,77.712,0.0501,1.926300,1.926300,0.0268,1.289933
4854,77.727,0.0495,1.926700,1.926700,0.0265,1.290201
4855,77.744,0.0501,1.927100,1.927100,0.0268,1.290469
4856,77.760,0.0501,1.927500,1.927500,0.0268,1.290737
4857,77.775,0.0501,1.927900,1.927900,0.0268,1.291004
4858,77.792,0.0495,1.928300,1.928300,0.0265,1.291272
4859,77.808,0.0495,1.928700,1.928700,0.0265,1.291540
4860,77.823,0.0495,1.929100,1.929100,0.0265,1.291808
4861,77.840,0.0513,1.929500,1.929500,0.0275,1.292076
4862,77.855,0.0519,1.929900,1.929900,0.0278,1.292344
4863,77.873,0.0513,1.930300,1.930300,0.0275,1.292612
4864,77.888,0.0507,1.930700,1.930700,0.0272,1.292879
4865,77.904,0.0495,1.931100,1.931100,0.0265,1.293147
4866,77.919,0.0495,1.931500,1.931500,0.0265,1.293415
4867,77.935,0.0495,1.931900,1.931900,0.0265,1.293683
4868,77.951,0.0489,1.932300,1.932300,0.0262,1.293951
4869,77.968,0.0489,1.932700,1.932700,0.0262,1.294219
4870,77.984,0.0482,1.933000,1.933000,0.0258,1.294420
4871,77.999,0.0489,1.933400,1.933400,0.0262,1.294688
4872,78.016,0.0489,1.933800,1.933800,0.0262,1.294955
4873,78.032,0.0501,1.934200,1.934200,0.0268,1.295223
4874,78.048,0.0501,1.934600,1.934600,0.0268,1.295491
4875,78.063,0.0495,1.935000,1.935000,0.0265,1.295759
4876,78.080,0.0495,1.935400,1.935400,0.0265,1.296027
4877,78.097,0.0495,1.935800,1.935800,0.0265,1.296295
4878,78.112,0.0501,1.936200,1.936200,0.0268,1.296563
4879,78.128,0.0507,1.936600,1.936600,0.0272,1.296830
4880,78.144,0.0501,1.937000,1.937000,0.0268,1.297098
4881,78.159,0.0501,1.937400,1.937400,0.0268,1.297366
4882,78.176,0.0495,1.937800,1.937800,0.0265,1.297634
4883,78.192,0.0495,1.938200,1.938200,0.0265,1.297902
4884,78.209,0.0489,1.938600,1.938600,0.0262,1.298170
4885,78.225,0.0495,1.939000,1.939000,0.0265,1.298438
4886,78.240,0.0495,1.939400,1.939400,0.0265,1.298705
4887,78.257,0.0495,1.939800,1.939800,0.0265,1.298973
4888,78.272,0.0495,1.940200,1.940200,0.0265,1.299241
4889,78.289,0.0495,1.940600,1.940600,0.0265,1.299509
4890,78.304,0.0495,1.940900,1.940900,0.0265,1.299710
4891,78.321,0.0495,1.941300,1.941300,0.0265,1.299978
4892,78.336,0.0489,1.941700,1.941700,0.0262,1.300246
4893,78.351,0.0489,1.942100,1.942100,0.0262,1.300513
4894,78.368,0.0489,1.942500,1.942500,0.0262,1.300781
4895,78.384,0.0476,1.942900,1.942900,0.0255,1.301049
4896,78.399,0.0476,1.943300,1.943300,0.0255,1.301317
4897,78.416,0.0482,1.943700,1.943700,0.0258,1.301585
4898,78.433,0.0482,1.944100,1.944100,0.0258,1.301853
4899,78.448,0.0489,1.944500,1.944500,0.0262,1.302121
4900,78.464,0.0489,1.944900,1.944900,0.0262,1.302388
4901,78.481,0.0489,1.945300,1.945300,0.0262,1.302656
4902,78.497,0.0489,1.945700,1.945700,0.0262,1.302924
4903,78.513,0.0495,1.946100,1.946100,0.0265,1.303192
4904,78.529,0.0495,1.946500,1.946500,0.0265,1.303460
4905,78.545,0.0501,1.946900,1.946900,0.0268,1.303728
4906,78.561,0.0495,1.947300,1.947300,0.0265,1.303996
4907,78.577,0.0476,1.947700,1.947700,0.0255,1.304263
4908,78.593,0.0482,1.948100,1.948100,0.0258,1.304531
4909,78.609,0.0489,1.948500,1.948500,0.0262,1.304799
4910,78.625,0.0489,1.948800,1.948800,0.0262,1.305000
4911,78.641,0.0489,1.949300,1.949300,0.0262,1.305335
4912,78.657,0.0495,1.949700,1.949700,0.0265,1.305603
4913,78.673,0.0495,1.950100,1.950100,0.0265,1.305870
4914,78.688,0.0501,1.950500,1.950500,0.0268,1.306138
4915,78.704,0.0501,1.950900,1.950900,0.0268,1.306406
4916,78.721,0.0501,1.951300,1.951300,0.0268,1.306674
4917,78.737,0.0495,1.951700,1.951700,0.0265,1.306942
4918,78.753,0.0476,1.952100,1.952100,0.0255,1.307210
4919,78.769,0.0482,1.952500,1.952500,0.0258,1.307478
4920,78.785,0.0489,1.952800,1.952800,0.0262,1.307679
4921,78.801,0.0489,1.953200,1.953200,0.0262,1.307946
4922,78.816,0.0489,1.953600,1.953600,0.0262,1.308214
4923,78.832,0.0489,1.954000,1.954000,0.0262,1.308482
4924,78.848,0.0495,1.954400,1.954400,0.0265,1.308750
4925,78.864,0.0495,1.954800,1.954800,0.0265,1.309018
4926,78.881,0.0495,1.955200,1.955200,0.0265,1.309286
4927,78.896,0.0501,1.955600,1.955600,0.0268,1.309554
4928,78.913,0.0501,1.956000,1.956000,0.0268,1.309821
4929,78.930,0.0501,1.956400,1.956400,0.0268,1.310089
4930,78.945,0.0495,1.956800,1.956800,0.0265,1.310357
4931,78.961,0.0501,1.957200,1.957200,0.0268,1.310625
4932,78.976,0.0501,1.957600,1.957600,0.0268,1.310893
4933,78.994,0.0501,1.958000,1.958000,0.0268,1.311161
4934,79.009,0.0507,1.958400,1.958400,0.0272,1.311429
4935,79.025,0.0507,1.958800,1.958800,0.0272,1.311696
4936,79.041,0.0507,1.959200,1.959200,0.0272,1.311964
4937,79.057,0.0501,1.959600,1.959600,0.0268,1.312232
4938,79.073,0.0501,1.960000,1.960000,0.0268,1.312500
4939,79.089,0.0501,1.960400,1.960400,0.0268,1.312768
4940,79.106,0.0513,1.960800,1.960800,0.0275,1.313036
4941,79.122,0.0519,1.961200,1.961200,0.0278,1.313304
4942,79.137,0.0513,1.961500,1.961500,0.0275,1.313504
4943,79.153,0.0513,1.961900,1.961900,0.0275,1.313772
4944,79.169,0.0507,1.962300,1.962300,0.0272,1.314040
4945,79.185,0.0507,1.962700,1.962700,0.0272,1.314308
4946,79.200,0.0501,1.963100,1.963100,0.0268,1.314576
4947,79.218,0.0501,1.963500,1.963500,0.0268,1.314844
4948,79.234,0.0501,1.963900,1.963900,0.0268,1.315112
4949,79.249,0.0501,1.964300,1.964300,0.0268,1.315379
4950,79.265,0.0501,1.964700,1.964700,0.0268,1.315647
4951,79.281,0.0501,1.965200,1.965200,0.0268,1.315982
4952,79.298,0.0519,1.965600,1.965600,0.0278,1.316250
4953,79.314,0.0519,1.966000,1.966000,0.0278,1.316518
4954,79.330,0.0513,1.966300,1.966300,0.0275,1.316719
4955,79.345,0.0507,1.966700,1.966700,0.0272,1.316987
4956,79.361,0.0507,1.967100,1.967100,0.0272,1.317254
4957,79.377,0.0507,1.967500,1.967500,0.0272,1.317522
4958,79.393,0.0513,1.967900,1.967900,0.0275,1.317790
4959,79.410,0.0513,1.968300,1.968300,0.0275,1.318058
4960,79.425,0.0507,1.968700,1.968700,0.0272,1.318326
4961,79.441,0.0507,1.969100,1.969100,0.0272,1.318594
4962,79.457,0.0507,1.969500,1.969500,0.0272,1.318862
4963,79.474,0.0519,1.969900,1.969900,0.0278,1.319129
4964,79.490,0.0525,1.970300,1.970300,0.0281,1.319397
4965,79.505,0.0519,1.970700,1.970700,0.0278,1.319665
4966,79.522,0.0513,1.971100,1.971100,0.0275,1.319933
4967,79.537,0.0513,1.971500,1.971500,0.0275,1.320201
4968,79.554,0.0513,1.971900,1.971900,0.0275,1.320469
4969,79.570,0.0507,1.972300,1.972300,0.0272,1.320737
4970,79.586,0.0501,1.972700,1.972700,0.0268,1.321004
4971,79.601,0.0495,1.973100,1.973100,0.0265,1.321272
4972,79.618,0.0495,1.973500,1.973500,0.0265,1.321540
4973,79.633,0.0501,1.973900,1.973900,0.0268,1.321808
4974,79.650,0.0507,1.974300,1.974300,0.0272,1.322076
4975,79.666,0.0519,1.974600,1.974600,0.0278,1.322277
4976,79.681,0.0513,1.975000,1.975000,0.0275,1.322545
4977,79.697,0.0513,1.975400,1.975400,0.0275,1.322812
4978,79.714,0.0513,1.975800,1.975800,0.0275,1.323080
4979,79.730,0.0519,1.976200,1.976200,0.0278,1.323348
4980,79.746,0.0519,1.976600,1.976600,0.0278,1.323616
4981,79.761,0.0513,1.977000,1.977000,0.0275,1.323884
4982,79.778,0.0513,1.977400,1.977400,0.0275,1.324152
4983,79.794,0.0513,1.977800,1.977800,0.0275,1.324420
4984,79.810,0.0507,1.978200,1.978200,0.0272,1.324687
4985,79.827,0.0507,1.978600,1.978600,0.0272,1.324955
4986,79.841,0.0513,1.979000,1.979000,0.0275,1.325223
4987,79.858,0.0519,1.979400,1.979400,0.0278,1.325491
4988,79.874,0.0519,1.979800,1.979800,0.0278,1.325759
4989,79.890,0.0513,1.980200,1.980200,0.0275,1.326027
4990,79.906,0.0507,1.980600,1.980600,0.0272,1.326295
4991,79.921,0.0507,1.981000,1.981000,0.0272,1.326562
4992,79.938,0.0507,1.981400,1.981400,0.0272,1.326830
4993,79.953,0.0507,1.981800,1.981800,0.0272,1.327098
4994,79.970,0.0507,1.982200,1.982200,0.0272,1.327366
4995,79.986,0.0507,1.982600,1.982600,0.0272,1.327634
4996,80.003,0.0507,1.982900,1.982900,0.0272,1.327835
4997,80.018,0.0495,1.983300,1.983300,0.0265,1.328103
4998,80.034,0.0489,1.983700,1.983700,0.0262,1.328371
4999,80.049,0.0495,1.984100,1.984100,0.0265,1.328638
5000,80.066,0.0501,1.984500,1.984500,0.0268,1.328906
5001,80.081,0.0507,1.984900,1.984900,0.0272,1.329174
5002,80.098,0.0507,1.985300,1.985300,0.0272,1.329442
5003,80.114,0.0513,1.985700,1.985700,0.0275,1.329710
5004,80.130,0.0513,1.986100,1.986100,0.0275,1.329978
5005,80.146,0.0513,1.986500,1.986500,0.0275,1.330246
5006,80.161,0.0513,1.986900,1.986900,0.0275,1.330513
5007,80.178,0.0507,1.987300,1.987300,0.0272,1.330781
5008,80.194,0.0501,1.987700,1.987700,0.0268,1.331049
5009,80.210,0.0489,1.988100,1.988100,0.0262,1.331317
5010,80.226,0.0495,1.988500,1.988500,0.0265,1.331585
5011,80.242,0.0501,1.988900,1.988900,0.0268,1.331853
5012,80.258,0.0507,1.989300,1.989300,0.0272,1.332121
5013,80.274,0.0507,1.989700,1.989700,0.0272,1.332388
5014,80.290,0.0513,1.990100,1.990100,0.0275,1.332656
5015,80.307,0.0513,1.990500,1.990500,0.0275,1.332924
5016,80.322,0.0507,1.990900,1.990900,0.0272,1.333192
5017,80.338,0.0507,1.991300,1.991300,0.0272,1.333460
5018,80.354,0.0507,1.991700,1.991700,0.0272,1.333728
5019,80.370,0.0513,1.992100,1.992100,0.0275,1.333996
5020,80.386,0.0495,1.992500,1.992500,0.0265,1.334263
5021,80.403,0.0495,1.992900,1.992900,0.0265,1.334531
5022,80.419,0.0495,1.993300,1.993300,0.0265,1.334799
5023,80.435,0.0501,1.993700,1.993700,0.0268,1.335067
5024,80.451,0.0507,1.994100,1.994100,0.0272,1.335335
5025,80.467,0.0507,1.994500,1.994500,0.0272,1.335603
5026,80.483,0.0507,1.994800,1.994800,0.0272,1.335804
5027,80.499,0.0507,1.995200,1.995200,0.0272,1.336071
5028,80.515,0.0513,1.995600,1.995600,0.0275,1.336339
5029,80.531,0.0513,1.996000,1.996000,0.0275,1.336607
5030,80.547,0.0513,1.996400,1.996400,0.0275,1.336875
5031,80.564,0.0519,1.996800,1.996800,0.0278,1.337143
5032,80.579,0.0519,1.997200,1.997200,0.0278,1.337411
5033,80.595,0.0519,1.997600,1.997600,0.0278,1.337679
5034,80.610,0.0519,1.998000,1.998000,0.0278,1.337946
5035,80.626,0.0519,1.998400,1.998400,0.0278,1.338214
5036,80.643,0.0519,1.998800,1.998800,0.0278,1.338482
5037,80.659,0.0519,1.999200,1.999200,0.0278,1.338750
5038,80.675,0.0519,1.999600,1.999600,0.0278,1.339018
5039,80.690,0.0519,2.000000,2.000000,0.0278,1.339286
5040,80.707,0.0513,2.000400,2.000400,0.0275,1.339554
5041,80.723,0.0507,2.000800,2.000800,0.0272,1.339821
5042,80.739,0.0513,2.001200,2.001200,0.0275,1.340089
5043,80.754,0.0513,2.001600,2.001600,0.0275,1.340357
5044,80.771,0.0513,2.002000,2.002000,0.0275,1.340625
5045,80.787,0.0513,2.002400,2.002400,0.0275,1.340893
5046,80.802,0.0519,2.002800,2.002800,0.0278,1.341161
5047,80.819,0.0519,2.003100,2.003100,0.0278,1.341362
5048,80.835,0.0519,2.003500,2.003500,0.0278,1.341629
5049,80.851,0.0519,2.003900,2.003900,0.0278,1.341897
5050,80.867,0.0513,2.004300,2.004300,0.0275,1.342165
5051,80.882,0.0519,2.004700,2.004700,0.0278,1.342433
5052,80.900,0.0519,2.005100,2.005100,0.0278,1.342701
5053,80.915,0.0519,2.005700,2.005700,0.0278,1.343103
5054,80.931,0.0537,2.005900,2.005900,0.0288,1.343237
5055,80.948,0.0525,2.006500,2.006500,0.0281,1.343638
5056,80.963,0.0525,2.007000,2.007000,0.0281,1.343973
5057,80.979,0.0519,2.007400,2.007400,0.0278,1.344241
5058,80.995,0.0519,2.007800,2.007800,0.0278,1.344509
5059,81.011,0.0513,2.008200,2.008200,0.0275,1.344777
5060,81.027,0.0513,2.008500,2.008500,0.0275,1.344978
5061,81.043,0.0513,2.008900,2.008900,0.0275,1.345245
5062,81.059,0.0519,2.009300,2.009300,0.0278,1.345513
5063,81.075,0.0519,2.009700,2.009700,0.0278,1.345781
5064,81.091,0.0525,2.010100,2.010100,0.0281,1.346049
5065,81.107,0.0544,2.010500,2.010500,0.0291,1.346317
5066,81.123,0.0537,2.010900,2.010900,0.0288,1.346585
5067,81.139,0.0531,2.011300,2.011300,0.0284,1.346853
5068,81.155,0.0531,2.011700,2.011700,0.0284,1.347120
5069,81.171,0.0531,2.012100,2.012100,0.0284,1.347388
5070,81.188,0.0525,2.012500,2.012500,0.0281,1.347656
5071,81.203,0.0525,2.012900,2.012900,0.0281,1.347924
5072,81.219,0.0525,2.013300,2.013300,0.0281,1.348192
5073,81.236,0.0525,2.013700,2.013700,0.0281,1.348460
5074,81.251,0.0519,2.014100,2.014100,0.0278,1.348728
5075,81.268,0.0519,2.014500,2.014500,0.0278,1.348995
5076,81.283,0.0525,2.014900,2.014900,0.0281,1.349263
5077,81.300,0.0537,2.015300,2.015300,0.0288,1.349531
5078,81.316,0.0531,2.015700,2.015700,0.0284,1.349799
5079,81.332,0.0525,2.016100,2.016100,0.0281,1.350067
5080,81.348,0.0525,2.016400,2.016400,0.0281,1.350268
5081,81.364,0.0519,2.016800,2.016800,0.0278,1.350536
5082,81.380,0.0513,2.017200,2.017200,0.0275,1.350804
5083,81.396,0.0513,2.017600,2.017600,0.0275,1.351071
5084,81.412,0.0519,2.018000,2.018000,0.0278,1.351339
5085,81.428,0.0519,2.018400,2.018400,0.0278,1.351607
5086,81.443,0.0525,2.018800,2.018800,0.0281,1.351875
5087,81.460,0.0531,2.019200,2.019200,0.0284,1.352143
5088,81.475,0.0550,2.019600,2.019600,0.0295,1.352411
5089,81.492,0.0544,2.020000,2.020000,0.0291,1.352679
5090,81.508,0.0537,2.020400,2.020400,0.0288,1.352946
5091,81.524,0.0537,2.020800,2.020800,0.0288,1.353214
5092,81.539,0.0537,2.021200,2.021200,0.0288,1.353482
5093,81.556,0.0531,2.021600,2.021600,0.0284,1.353750
5094,81.573,0.0531,2.022000,2.022000,0.0284,1.354018
5095,81.587,0.0531,2.022400,2.022400,0.0284,1.354286
5096,81.604,0.0525,2.022800,2.022800,0.0281,1.354554
5097,81.620,0.0525,2.023200,2.023200,0.0281,1.354821
5098,81.635,0.0531,2.023600,2.023600,0.0284,1.355089
5099,81.651,0.0525,2.024000,2.024000,0.0281,1.355357
5100,81.668,0.0525,2.024300,2.024300,0.0281,1.355558
5101,81.684,0.0519,2.024700,2.024700,0.0278,1.355826
5102,81.699,0.0519,2.025100,2.025100,0.0278,1.356094
5103,81.716,0.0519,2.025500,2.025500,0.0278,1.356362
5104,81.732,0.0525,2.025900,2.025900,0.0281,1.356629
5105,81.747,0.0525,2.026300,2.026300,0.0281,1.356897
5106,81.764,0.0525,2.026700,2.026700,0.0281,1.357165
5107,81.780,0.0519,2.027100,2.027100,0.0278,1.357433
5108,81.797,0.0519,2.027500,2.027500,0.0278,1.357701
5109,81.813,0.0519,2.027900,2.027900,0.0278,1.357969
5110,81.827,0.0507,2.028300,2.028300,0.0272,1.358237
5111,81.845,0.0501,2.028700,2.028700,0.0268,1.358505
5112,81.860,0.0507,2.029100,2.029100,0.0272,1.358772
5113,81.876,0.0513,2.029500,2.029500,0.0275,1.359040
5114,81.892,0.0519,2.029900,2.029900,0.0278,1.359308
5115,81.908,0.0519,2.030300,2.030300,0.0278,1.359576
5116,81.923,0.0525,2.030700,2.030700,0.0281,1.359844
5117,81.940,0.0531,2.031100,2.031100,0.0284,1.360112
5118,81.956,0.0531,2.031500,2.031500,0.0284,1.360380
5119,81.972,0.0525,2.031900,2.031900,0.0281,1.360647
5120,81.987,0.0525,2.032300,2.032300,0.0281,1.360915
5121,82.004,0.0519,2.032700,2.032700,0.0278,1.361183
5122,82.020,0.0501,2.033100,2.033100,0.0268,1.361451
5123,82.036,0.0507,2.033500,2.033500,0.0272,1.361719
5124,82.052,0.0513,2.033900,2.033900,0.0275,1.361987
5125,82.068,0.0513,2.034300,2.034300,0.0275,1.362255
5126,82.084,0.0519,2.034700,2.034700,0.0278,1.362522
5127,82.100,0.0519,2.035100,2.035100,0.0278,1.362790
5128,82.116,0.0519,2.035500,2.035500,0.0278,1.363058
5129,82.133,0.0519,2.035900,2.035900,0.0278,1.363326
5130,82.148,0.0525,2.036300,2.036300,0.0281,1.363594
5131,82.164,0.0525,2.036700,2.036700,0.0281,1.363862
5132,82.180,0.0525,2.037000,2.037000,0.0281,1.364062
5133,82.196,0.0513,2.037400,2.037400,0.0275,1.364330
5134,82.213,0.0513,2.037800,2.037800,0.0275,1.364598
5135,82.229,0.0513,2.038200,2.038200,0.0275,1.364866
5136,82.245,0.0519,2.038600,2.038600,0.0278,1.365134
5137,82.261,0.0525,2.039000,2.039000,0.0281,1.365402
5138,82.276,0.0525,2.039400,2.039400,0.0281,1.365670
5139,82.293,0.0531,2.039800,2.039800,0.0284,1.365937
5140,82.309,0.0531,2.040200,2.040200,0.0284,1.366205
5141,82.325,0.0537,2.040600,2.040600,0.0288,1.366473
5142,82.341,0.0537,2.041000,2.041000,0.0288,1.366741
5143,82.357,0.0531,2.041400,2.041400,0.0284,1.367009
5144,82.372,0.0525,2.041800,2.041800,0.0281,1.367277
5145,82.388,0.0513,2.042200,2.042200,0.0275,1.367545
5146,82.404,0.0519,2.042600,2.042600,0.0278,1.367812
5147,82.421,0.0519,2.043000,2.043000,0.0278,1.368080
5148,82.437,0.0525,2.043400,2.043400,0.0281,1.368348
5149,82.452,0.0525,2.043800,2.043800,0.0281,1.368616
5150,82.470,0.0525,2.044200,2.044200,0.0281,1.368884
5151,82.484,0.0531,2.044600,2.044600,0.0284,1.369152
5152,82.501,0.0531,2.044900,2.044900,0.0284,1.369353
5153,82.516,0.0531,2.045300,2.045300,0.0284,1.369621
5154,82.532,0.0525,2.045700,2.045700,0.0281,1.369888
5155,82.549,0.0531,2.046100,2.046100,0.0284,1.370156
5156,82.565,0.0531,2.046500,2.046500,0.0284,1.370424
5157,82.581,0.0525,2.046900,2.046900,0.0281,1.370692
5158,82.597,0.0525,2.047300,2.047300,0.0281,1.370960
5159,82.613,0.0525,2.047700,2.047700,0.0281,1.371228
5160,82.629,0.0525,2.048200,2.048200,0.0281,1.371562
5161,82.644,0.0525,2.048600,2.048600,0.0281,1.371830
5162,82.661,0.0531,2.049000,2.049000,0.0284,1.372098
5163,82.677,0.0537,2.049400,2.049400,0.0288,1.372366
5164,82.694,0.0531,2.049700,2.049700,0.0284,1.372567
5165,82.708,0.0531,2.050100,2.050100,0.0284,1.372835
5166,82.725,0.0531,2.050500,2.050500,0.0284,1.373103
5167,82.741,0.0537,2.050900,2.050900,0.0288,1.373371
5168,82.757,0.0525,2.051300,2.051300,0.0281,1.373638
5169,82.773,0.0531,2.051700,2.051700,0.0284,1.373906
5170,82.789,0.0531,2.052100,2.052100,0.0284,1.374174
5171,82.805,0.0531,2.052500,2.052500,0.0284,1.374442
5172,82.821,0.0537,2.052900,2.052900,0.0288,1.374710
5173,82.837,0.0531,2.053300,2.053300,0.0284,1.374978
5174,82.852,0.0531,2.053700,2.053700,0.0284,1.375246
5175,82.870,0.0531,2.054100,2.054100,0.0284,1.375513
5176,82.886,0.0531,2.054500,2.054500,0.0284,1.375781
5177,82.901,0.0531,2.054900,2.054900,0.0284,1.376049
5178,82.918,0.0537,2.055300,2.055300,0.0288,1.376317
5179,82.933,0.0556,2.055700,2.055700,0.0298,1.376585
5180,82.949,0.0550,2.056100,2.056100,0.0295,1.376853
5181,82.965,0.0544,2.056500,2.056500,0.0291,1.377121
