일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kN],[mm],[mm],[kN/mm²],[%]
450,7.185,0.0000,0.179800,0.179800,0.0000,0.120402
451,7.201,0.0000,0.180200,0.180200,0.0000,0.120670
452,7.217,0.0000,0.180600,0.180600,0.0000,0.120938
453,7.234,0.0000,0.181000,0.181000,0.0000,0.121205
454,7.251,0.0000,0.181400,0.181400,0.0000,0.121473
455,7.265,0.0000,0.181800,0.181800,0.0000,0.121741
456,7.283,0.0000,0.182100,0.182100,0.0000,0.121942
457,7.297,0.0000,0.182500,0.182500,0.0000,0.122210
458,7.313,0.0000,0.182900,0.182900,0.0000,0.122478
459,7.329,0.0000,0.183300,0.183300,0.0000,0.122746
460,7.345,0.0000,0.183700,0.183700,0.0000,0.123013
461,7.361,0.0000,0.184100,0.184100,0.0000,0.123281
462,7.378,0.0000,0.184500,0.184500,0.0000,0.123549
463,7.394,0.0000,0.184900,0.184900,0.0000,0.123817
464,7.409,0.0000,0.185300,0.185300,0.0000,0.124085
465,7.426,0.0000,0.185700,0.185700,0.0000,0.124353
466,7.441,0.0000,0.186100,0.186100,0.0000,0.124621
467,7.458,0.0000,0.186500,0.186500,0.0000,0.124888
468,7.473,0.0000,0.186900,0.186900,0.0000,0.125156
469,7.489,0.0000,0.187300,0.187300,0.0000,0.125424
470,7.506,0.0000,0.187700,0.187700,0.0000,0.125692
471,7.521,0.0000,0.188100,0.188100,0.0000,0.125960
472,7.538,0.0000,0.188500,0.188500,0.0000,0.126228
473,7.554,0.0000,0.188900,0.188900,0.0000,0.126496
474,7.569,0.0000,0.189300,0.189300,0.0000,0.126763
475,7.586,0.0000,0.189700,0.189700,0.0000,0.127031
476,7.601,0.0000,0.190100,0.190100,0.0000,0.127299
477,7.618,0.0000,0.190400,0.190400,0.0000,0.127500
478,7.634,0.0000,0.190800,0.190800,0.0000,0.127768
479,7.650,0.0000,0.191200,0.191200,0.0000,0.128036
480,7.666,0.0000,0.191600,0.191600,0.0000,0.128304
481,7.682,0.0000,0.192000,0.192000,0.0000,0.128571
482,7.697,0.0000,0.192400,0.192400,0.0000,0.128839
483,7.714,0.0000,0.192800,0.192800,0.0000,0.129107
484,7.730,0.0000,0.193200,0.193200,0.0000,0.129375
485,7.746,0.0000,0.193600,0.193600,0.0000,0.129643
486,7.762,0.0000,0.194000,0.194000,0.0000,0.129911
487,7.778,0.0000,0.194400,0.194400,0.0000,0.130179
488,7.793,0.0000,0.194800,0.194800,0.0000,0.130446
489,7.810,0.0000,0.195300,0.195300,0.0000,0.130781
490,7.825,0.0000,0.195600,0.195600,0.0000,0.130982
491,7.843,0.0000,0.196000,0.196000,0.0000,0.131250
492,7.858,0.0000,0.196400,0.196400,0.0000,0.131518
493,7.874,0.0000,0.196800,0.196800,0.0000,0.131786
494,7.889,0.0000,0.197200,0.197200,0.0000,0.132054
495,7.906,0.0000,0.197600,0.197600,0.0000,0.132321
496,7.922,0.0000,0.198000,0.198000,0.0000,0.132589
497,7.938,0.0000,0.198400,0.198400,0.0000,0.132857
498,7.954,0.0000,0.198800,0.198800,0.0000,0.133125
499,7.969,0.0000,0.199200,0.199200,0.0000,0.133393
500,7.986,0.0000,0.199600,0.199600,0.0000,0.133661
501,8.001,0.0000,0.200000,0.200000,0.0000,0.133929
502,8.019,0.0000,0.200400,0.200400,0.0000,0.134196
503,8.034,0.0110,0.200800,0.200800,0.0058,0.134464
504,8.051,0.0104,0.201200,0.201200,0.0055,0.134732
505,8.067,0.0000,0.201600,0.201600,0.0000,0.135000
506,8.082,0.0000,0.202000,0.202000,0.0000,0.135268
507,8.098,0.0000,0.202400,0.202400,0.0000,0.135536
508,8.114,0.0000,0.202800,0.202800,0.0000,0.135804
509,8.130,0.0000,0.203200,0.203200,0.0000,0.136071
510,8.146,0.0000,0.203600,0.203600,0.0000,0.136339
511,8.162,0.0000,0.203900,0.203900,0.0000,0.136540
512,8.179,0.0000,0.204300,0.204300,0.0000,0.136808
513,8.194,0.0000,0.204700,0.204700,0.0000,0.137076
514,8.210,0.0110,0.205100,0.205100,0.0058,0.137344
515,8.226,0.0104,0.205500,0.205500,0.0055,0.137612
516,8.243,0.0104,0.205900,0.205900,0.0055,0.137879
517,8.259,0.0104,0.206300,0.206300,0.0055,0.138147
518,8.274,0.0104,0.206700,0.206700,0.0055,0.138415
519,8.291,0.0104,0.207100,0.207100,0.0055,0.138683
520,8.306,0.0000,0.207500,0.207500,0.0000,0.138951
521,8.323,0.0000,0.207900,0.207900,0.0000,0.139219
522,8.338,0.0000,0.208300,0.208300,0.0000,0.139487
523,8.354,0.0000,0.208700,0.208700,0.0000,0.139754
524,8.370,0.0000,0.209100,0.209100,0.0000,0.140022
525,8.387,0.0104,0.209500,0.209500,0.0055,0.140290
526,8.403,0.0117,0.209900,0.209900,0.0061,0.140558
527,8.418,0.0110,0.210300,0.210300,0.0058,0.140826
528,8.434,0.0104,0.210700,0.210700,0.0055,0.141094
529,8.450,0.0000,0.211100,0.211100,0.0000,0.141362
530,8.467,0.0000,0.211500,0.211500,0.0000,0.141629
531,8.483,0.0000,0.211800,0.211800,0.0000,0.141830
532,8.498,0.0000,0.212200,0.212200,0.0000,0.142098
533,8.515,0.0000,0.212600,0.212600,0.0000,0.142366
534,8.530,0.0000,0.213000,0.213000,0.0000,0.142634
535,8.546,0.0000,0.213400,0.213400,0.0000,0.142902
536,8.564,0.0000,0.213800,0.213800,0.0000,0.143170
537,8.578,0.0117,0.214200,0.214200,0.0061,0.143438
538,8.595,0.0110,0.214600,0.214600,0.0058,0.143705
539,8.611,0.0104,0.215000,0.215000,0.0055,0.143973
540,8.628,0.0000,0.215400,0.215400,0.0000,0.144241
541,8.642,0.0000,0.215800,0.215800,0.0000,0.144509
542,8.658,0.0000,0.216200,0.216200,0.0000,0.144777
543,8.675,0.0000,0.216600,0.216600,0.0000,0.145045
544,8.691,0.0000,0.217000,0.217000,0.0000,0.145312
545,8.706,0.0000,0.217400,0.217400,0.0000,0.145580
546,8.722,0.0000,0.217800,0.217800,0.0000,0.145848
547,8.739,0.0000,0.218200,0.218200,0.0000,0.146116
548,8.754,0.0000,0.218600,0.218600,0.0000,0.146384
549,8.770,0.0000,0.219000,0.219000,0.0000,0.146652
550,8.786,0.0000,0.219300,0.219300,0.0000,0.146853
551,8.802,0.0000,0.219700,0.219700,0.0000,0.147121
552,8.819,0.0000,0.220100,0.220100,0.0000,0.147388
553,8.835,0.0000,0.220500,0.220500,0.0000,0.147656
554,8.851,0.0000,0.220900,0.220900,0.0000,0.147924
555,8.867,0.0000,0.221300,0.221300,0.0000,0.148192
556,8.883,0.0000,0.221700,0.221700,0.0000,0.148460
557,8.898,0.0000,0.222200,0.222200,0.0000,0.148795
558,8.915,0.0000,0.222600,0.222600,0.0000,0.149062
559,8.930,0.0000,0.223000,0.223000,0.0000,0.149330
560,8.946,0.0000,0.223400,0.223400,0.0000,0.149598
561,8.964,0.0000,0.223700,0.223700,0.0000,0.149799
562,8.979,0.0000,0.224100,0.224100,0.0000,0.150067
563,8.995,0.0000,0.224500,0.224500,0.0000,0.150335
564,9.011,0.0000,0.224900,0.224900,0.0000,0.150603
565,9.027,0.0104,0.225300,0.225300,0.0055,0.150871
566,9.043,0.0104,0.225700,0.225700,0.0055,0.151138
567,9.059,0.0000,0.226100,0.226100,0.0000,0.151406
568,9.076,0.0000,0.226500,0.226500,0.0000,0.151674
569,9.091,0.0000,0.226900,0.226900,0.0000,0.151942
570,9.107,0.0000,0.227300,0.227300,0.0000,0.152210
571,9.123,0.0000,0.227700,0.227700,0.0000,0.152478
572,9.139,0.0000,0.228100,0.228100,0.0000,0.152746
573,9.154,0.0000,0.228500,0.228500,0.0000,0.153013
574,9.171,0.0000,0.228900,0.228900,0.0000,0.153281
575,9.188,0.0000,0.229300,0.229300,0.0000,0.153549
576,9.202,0.0000,0.229700,0.229700,0.0000,0.153817
577,9.220,0.0000,0.230100,0.230100,0.0000,0.154085
578,9.235,0.0000,0.230500,0.230500,0.0000,0.154353
579,9.252,0.0000,0.230900,0.230900,0.0000,0.154621
580,9.267,0.0000,0.231300,0.231300,0.0000,0.154888
581,9.283,0.0000,0.231700,0.231700,0.0000,0.155156
582,9.300,0.0000,0.232100,0.232100,0.0000,0.155424
583,9.316,0.0000,0.232400,0.232400,0.0000,0.155625
584,9.332,0.0000,0.232800,0.232800,0.0000,0.155893
585,9.347,0.0000,0.233200,0.233200,0.0000,0.156161
586,9.364,0.0000,0.233600,0.233600,0.0000,0.156429
587,9.379,0.0000,0.234000,0.234000,0.0000,0.156696
588,9.395,0.0000,0.234400,0.234400,0.0000,0.156964
589,9.412,0.0104,0.234800,0.234800,0.0055,0.157232
590,9.427,0.0000,0.235200,0.235200,0.0000,0.157500
591,9.443,0.0000,0.235600,0.235600,0.0000,0.157768
592,9.460,0.0104,0.236000,0.236000,0.0055,0.158036
593,9.475,0.0000,0.236500,0.236500,0.0000,0.158371
594,9.491,0.0000,0.236900,0.236900,0.0000,0.158638
595,9.507,0.0000,0.237200,0.237200,0.0000,0.158839
596,9.524,0.0000,0.237600,0.237600,0.0000,0.159107
597,9.539,0.0000,0.238000,0.238000,0.0000,0.159375
598,9.555,0.0000,0.238400,0.238400,0.0000,0.159643
599,9.571,0.0000,0.238800,0.238800,0.0000,0.159911
600,9.588,0.0000,0.239200,0.239200,0.0000,0.160179
601,9.603,0.0000,0.239600,0.239600,0.0000,0.160446
602,9.620,0.0000,0.240000,0.240000,0.0000,0.160714
603,9.637,0.0000,0.240400,0.240400,0.0000,0.160982
604,9.653,0.0104,0.240800,0.240800,0.0055,0.161250
605,9.669,0.0110,0.241200,0.241200,0.0058,0.161518
606,9.684,0.0104,0.241600,0.241600,0.0055,0.161786
607,9.700,0.0000,0.242000,0.242000,0.0000,0.162054
608,9.715,0.0000,0.242400,0.242400,0.0000,0.162321
609,9.732,0.0000,0.242800,0.242800,0.0000,0.162589
610,9.748,0.0000,0.243200,0.243200,0.0000,0.162857
611,9.764,0.0104,0.243600,0.243600,0.0055,0.163125
612,9.779,0.0104,0.244000,0.244000,0.0055,0.163393
613,9.796,0.0104,0.244400,0.244400,0.0055,0.163661
614,9.811,0.0104,0.244800,0.244800,0.0055,0.163929
615,9.827,0.0000,0.245200,0.245200,0.0000,0.164196
616,9.844,0.0104,0.245500,0.245500,0.0055,0.164397
617,9.860,0.0000,0.245900,0.245900,0.0000,0.164665
618,9.876,0.0104,0.246300,0.246300,0.0055,0.164933
619,9.892,0.0104,0.246700,0.246700,0.0055,0.165201
620,9.908,0.0110,0.247100,0.247100,0.0058,0.165469
621,9.924,0.0110,0.247500,0.247500,0.0058,0.165737
622,9.939,0.0110,0.247900,0.247900,0.0058,0.166004
623,9.956,0.0110,0.248300,0.248300,0.0058,0.166272
624,9.973,0.0110,0.248700,0.248700,0.0058,0.166540
625,9.988,0.0104,0.249100,0.249100,0.0055,0.166808
626,10.004,0.0000,0.249500,0.249500,0.0000,0.167076
627,10.020,0.0104,0.249900,0.249900,0.0055,0.167344
628,10.037,0.0123,0.250300,0.250300,0.0065,0.167612
629,10.051,0.0117,0.250700,0.250700,0.0061,0.167879
630,10.068,0.0110,0.251100,0.251100,0.0058,0.168147
631,10.085,0.0104,0.251500,0.251500,0.0055,0.168415
632,10.102,0.0104,0.251900,0.251900,0.0055,0.168683
633,10.116,0.0104,0.252300,0.252300,0.0055,0.168951
634,10.133,0.0104,0.252700,0.252700,0.0055,0.169219
635,10.148,0.0104,0.253000,0.253000,0.0055,0.169420
636,10.165,0.0104,0.253400,0.253400,0.0055,0.169687
637,10.180,0.0104,0.253800,0.253800,0.0055,0.169955
638,10.197,0.0110,0.254400,0.254400,0.0058,0.170357
639,10.213,0.0123,0.254600,0.254600,0.0065,0.170491
640,10.228,0.0117,0.255000,0.255000,0.0061,0.170759
641,10.244,0.0110,0.255600,0.255600,0.0058,0.171161
642,10.260,0.0110,0.256000,0.256000,0.0058,0.171429
643,10.277,0.0104,0.256400,0.256400,0.0055,0.171696
644,10.292,0.0000,0.256800,0.256800,0.0000,0.171964
645,10.309,0.0104,0.257200,0.257200,0.0055,0.172232
646,10.324,0.0104,0.257600,0.257600,0.0055,0.172500
647,10.341,0.0104,0.258000,0.258000,0.0055,0.172768
648,10.356,0.0104,0.258400,0.258400,0.0055,0.173036
649,10.372,0.0110,0.258800,0.258800,0.0058,0.173304
650,10.389,0.0129,0.259200,0.259200,0.0068,0.173571
651,10.405,0.0123,0.259600,0.259600,0.0065,0.173839
652,10.422,0.0117,0.260000,0.260000,0.0061,0.174107
653,10.436,0.0117,0.260400,0.260400,0.0061,0.174375
654,10.453,0.0117,0.260800,0.260800,0.0061,0.174643
655,10.468,0.0117,0.261100,0.261100,0.0061,0.174844
656,10.484,0.0117,0.261500,0.261500,0.0061,0.175112
657,10.500,0.0110,0.261900,0.261900,0.0058,0.175379
658,10.517,0.0110,0.262300,0.262300,0.0058,0.175647
659,10.534,0.0110,0.262700,0.262700,0.0058,0.175915
660,10.549,0.0110,0.263100,0.263100,0.0058,0.176183
661,10.565,0.0123,0.263600,0.263600,0.0065,0.176518
662,10.581,0.0129,0.264000,0.264000,0.0068,0.176786
663,10.596,0.0123,0.264400,0.264400,0.0065,0.177054
664,10.614,0.0123,0.264800,0.264800,0.0065,0.177321
665,10.628,0.0117,0.265200,0.265200,0.0061,0.177589
666,10.645,0.0110,0.265500,0.265500,0.0058,0.177790
667,10.660,0.0110,0.265900,0.265900,0.0058,0.178058
668,10.677,0.0110,0.266300,0.266300,0.0058,0.178326
669,10.693,0.0110,0.266700,0.266700,0.0058,0.178594
670,10.709,0.0110,0.267100,0.267100,0.0058,0.178862
671,10.725,0.0110,0.267500,0.267500,0.0058,0.179129
672,10.741,0.0110,0.267900,0.267900,0.0058,0.179397
673,10.757,0.0110,0.268300,0.268300,0.0058,0.179665
674,10.773,0.0110,0.268700,0.268700,0.0058,0.179933
675,10.789,0.0104,0.269100,0.269100,0.0055,0.180201
676,10.804,0.0104,0.269500,0.269500,0.0055,0.180469
677,10.821,0.0110,0.269900,0.269900,0.0058,0.180737
678,10.837,0.0110,0.270300,0.270300,0.0058,0.181004
679,10.852,0.0110,0.270700,0.270700,0.0058,0.181272
680,10.870,0.0110,0.271100,0.271100,0.0058,0.181540
681,10.885,0.0110,0.271500,0.271500,0.0058,0.181808
682,10.901,0.0110,0.271900,0.271900,0.0058,0.182076
683,10.918,0.0104,0.272300,0.272300,0.0055,0.182344
684,10.933,0.0000,0.272700,0.272700,0.0000,0.182612
685,10.950,0.0000,0.273100,0.273100,0.0000,0.182879
686,10.966,0.0104,0.273500,0.273500,0.0055,0.183147
687,10.982,0.0110,0.273800,0.273800,0.0058,0.183348
688,10.997,0.0110,0.274200,0.274200,0.0058,0.183616
689,11.013,0.0110,0.274600,0.274600,0.0058,0.183884
690,11.029,0.0117,0.275000,0.275000,0.0061,0.184152
691,11.045,0.0117,0.275400,0.275400,0.0061,0.184420
692,11.062,0.0117,0.275800,0.275800,0.0061,0.184687
693,11.077,0.0117,0.276200,0.276200,0.0061,0.184955
694,11.094,0.0110,0.276600,0.276600,0.0058,0.185223
695,11.109,0.0000,0.277000,0.277000,0.0000,0.185491
696,11.126,0.0000,0.277400,0.277400,0.0000,0.185759
697,11.142,0.0000,0.277800,0.277800,0.0000,0.186027
698,11.157,0.0104,0.278300,0.278300,0.0055,0.186362
699,11.174,0.0110,0.278700,0.278700,0.0058,0.186629
700,11.190,0.0110,0.279000,0.279000,0.0058,0.186830
701,11.206,0.0110,0.279400,0.279400,0.0058,0.187098
702,11.221,0.0117,0.279800,0.279800,0.0061,0.187366
703,11.237,0.0117,0.280200,0.280200,0.0061,0.187634
704,11.254,0.0110,0.280600,0.280600,0.0058,0.187902
705,11.269,0.0117,0.281000,0.281000,0.0061,0.188170
706,11.286,0.0117,0.281400,0.281400,0.0061,0.188437
707,11.302,0.0104,0.281800,0.281800,0.0055,0.188705
708,11.318,0.0110,0.282200,0.282200,0.0058,0.188973
709,11.333,0.0110,0.282600,0.282600,0.0058,0.189241
710,11.350,0.0110,0.283000,0.283000,0.0058,0.189509
711,11.366,0.0110,0.283400,0.283400,0.0058,0.189777
712,11.381,0.0117,0.283800,0.283800,0.0061,0.190045
713,11.397,0.0117,0.284200,0.284200,0.0061,0.190313
714,11.414,0.0110,0.284600,0.284600,0.0058,0.190580
715,11.430,0.0110,0.285000,0.285000,0.0058,0.190848
716,11.445,0.0110,0.285400,0.285400,0.0058,0.191116
717,11.462,0.0117,0.285800,0.285800,0.0061,0.191384
718,11.477,0.0000,0.286200,0.286200,0.0000,0.191652
719,11.494,0.0000,0.286600,0.286600,0.0000,0.191920
720,11.509,0.0000,0.287000,0.287000,0.0000,0.192188
721,11.525,0.0000,0.287300,0.287300,0.0000,0.192388
722,11.542,0.0104,0.287700,0.287700,0.0055,0.192656
723,11.557,0.0104,0.288100,0.288100,0.0055,0.192924
724,11.574,0.0110,0.288500,0.288500,0.0058,0.193192
725,11.590,0.0117,0.288900,0.288900,0.0061,0.193460
726,11.606,0.0117,0.289300,0.289300,0.0061,0.193728
727,11.623,0.0117,0.289700,0.289700,0.0061,0.193996
728,11.638,0.0117,0.290100,0.290100,0.0061,0.194263
729,11.654,0.0129,0.290500,0.290500,0.0068,0.194531
730,11.670,0.0129,0.290900,0.290900,0.0068,0.194799
731,11.686,0.0129,0.291300,0.291300,0.0068,0.195067
732,11.701,0.0129,0.291700,0.291700,0.0068,0.195335
733,11.718,0.0123,0.292100,0.292100,0.0065,0.195603
734,11.734,0.0123,0.292500,0.292500,0.0065,0.195871
735,11.749,0.0117,0.292900,0.292900,0.0061,0.196138
736,11.767,0.0117,0.293300,0.293300,0.0061,0.196406
737,11.782,0.0117,0.293700,0.293700,0.0061,0.196674
738,11.798,0.0117,0.294100,0.294100,0.0061,0.196942
739,11.814,0.0117,0.294500,0.294500,0.0061,0.197210
740,11.830,0.0123,0.294800,0.294800,0.0065,0.197411
741,11.846,0.0135,0.295200,0.295200,0.0071,0.197679
742,11.862,0.0129,0.295600,0.295600,0.0068,0.197946
743,11.879,0.0123,0.296000,0.296000,0.0065,0.198214
744,11.894,0.0117,0.296400,0.296400,0.0061,0.198482
745,11.910,0.0117,0.296800,0.296800,0.0061,0.198750
746,11.926,0.0117,0.297200,0.297200,0.0061,0.199018
747,11.942,0.0117,0.297600,0.297600,0.0061,0.199286
748,11.958,0.0117,0.298000,0.298000,0.0061,0.199554
749,11.974,0.0110,0.298400,0.298400,0.0058,0.199821
750,11.991,0.0117,0.298800,0.298800,0.0061,0.200089
751,12.006,0.0117,0.299200,0.299200,0.0061,0.200357
752,12.023,0.0135,0.299600,0.299600,0.0071,0.200625
753,12.038,0.0129,0.300000,0.300000,0.0068,0.200893
754,12.054,0.0123,0.300400,0.300400,0.0065,0.201161
755,12.070,0.0123,0.300800,0.300800,0.0065,0.201429
756,12.086,0.0123,0.301200,0.301200,0.0065,0.201696
757,12.103,0.0123,0.301600,0.301600,0.0065,0.201964
758,12.118,0.0117,0.302000,0.302000,0.0061,0.202232
759,12.134,0.0117,0.302400,0.302400,0.0061,0.202500
760,12.151,0.0117,0.302700,0.302700,0.0061,0.202701
761,12.166,0.0110,0.303100,0.303100,0.0058,0.202969
762,12.183,0.0110,0.303600,0.303600,0.0058,0.203304
763,12.198,0.0117,0.303900,0.303900,0.0061,0.203504
764,12.215,0.0129,0.304300,0.304300,0.0068,0.203772
765,12.230,0.0123,0.304700,0.304700,0.0065,0.204040
766,12.246,0.0117,0.305200,0.305200,0.0061,0.204375
767,12.263,0.0117,0.305600,0.305600,0.0061,0.204643
768,12.279,0.0117,0.306000,0.306000,0.0061,0.204911
769,12.294,0.0117,0.306400,0.306400,0.0061,0.205179
770,12.311,0.0110,0.306800,0.306800,0.0058,0.205446
771,12.327,0.0110,0.307100,0.307100,0.0058,0.205647
772,12.342,0.0117,0.307500,0.307500,0.0061,0.205915
773,12.358,0.0117,0.307900,0.307900,0.0061,0.206183
774,12.374,0.0123,0.308300,0.308300,0.0065,0.206451
775,12.390,0.0141,0.308700,0.308700,0.0074,0.206719
776,12.406,0.0135,0.309100,0.309100,0.0071,0.206987
777,12.423,0.0135,0.309500,0.309500,0.0071,0.207254
778,12.439,0.0129,0.309900,0.309900,0.0068,0.207522
779,12.454,0.0129,0.310300,0.310300,0.0068,0.207790
780,12.470,0.0123,0.310700,0.310700,0.0065,0.208058
781,12.486,0.0123,0.311100,0.311100,0.0065,0.208326
782,12.503,0.0117,0.311500,0.311500,0.0061,0.208594
783,12.519,0.0117,0.311900,0.311900,0.0061,0.208862
784,12.534,0.0117,0.312300,0.312300,0.0061,0.209129
785,12.551,0.0117,0.312700,0.312700,0.0061,0.209397
786,12.567,0.0104,0.313100,0.313100,0.0055,0.209665
787,12.583,0.0110,0.313500,0.313500,0.0058,0.209933
788,12.599,0.0117,0.313900,0.313900,0.0061,0.210201
789,12.615,0.0117,0.314300,0.314300,0.0061,0.210469
790,12.631,0.0117,0.314700,0.314700,0.0061,0.210737
791,12.647,0.0117,0.315100,0.315100,0.0061,0.211004
792,12.664,0.0117,0.315500,0.315500,0.0061,0.211272
793,12.679,0.0117,0.315800,0.315800,0.0061,0.211473
794,12.695,0.0117,0.316200,0.316200,0.0061,0.211741
795,12.711,0.0123,0.316600,0.316600,0.0065,0.212009
796,12.727,0.0123,0.317000,0.317000,0.0065,0.212277
797,12.743,0.0117,0.317400,0.317400,0.0061,0.212545
798,12.759,0.0117,0.317800,0.317800,0.0061,0.212812
799,12.775,0.0117,0.318200,0.318200,0.0061,0.213080
800,12.791,0.0123,0.318600,0.318600,0.0065,0.213348
801,12.807,0.0123,0.319000,0.319000,0.0065,0.213616
802,12.824,0.0129,0.319500,0.319500,0.0068,0.213951
803,12.839,0.0129,0.319900,0.319900,0.0068,0.214219
804,12.855,0.0129,0.320300,0.320300,0.0068,0.214487
805,12.871,0.0129,0.320600,0.320600,0.0068,0.214688
806,12.887,0.0129,0.321000,0.321000,0.0068,0.214955
807,12.903,0.0129,0.321400,0.321400,0.0068,0.215223
808,12.919,0.0123,0.321800,0.321800,0.0065,0.215491
809,12.935,0.0104,0.322200,0.322200,0.0055,0.215759
810,12.951,0.0117,0.322600,0.322600,0.0061,0.216027
811,12.968,0.0117,0.323000,0.323000,0.0061,0.216295
812,12.983,0.0123,0.323400,0.323400,0.0065,0.216562
813,13.000,0.0123,0.323800,0.323800,0.0065,0.216830
814,13.016,0.0123,0.324200,0.324200,0.0065,0.217098
815,13.032,0.0117,0.324600,0.324600,0.0061,0.217366
816,13.048,0.0123,0.325000,0.325000,0.0065,0.217634
817,13.064,0.0117,0.325400,0.325400,0.0061,0.217902
818,13.079,0.0117,0.325800,0.325800,0.0061,0.218170
819,13.095,0.0117,0.326200,0.326200,0.0061,0.218438
820,13.112,0.0104,0.326600,0.326600,0.0055,0.218705
821,13.128,0.0104,0.327000,0.327000,0.0055,0.218973
822,13.144,0.0104,0.327400,0.327400,0.0055,0.219241
823,13.160,0.0117,0.327800,0.327800,0.0061,0.219509
824,13.176,0.0123,0.328200,0.328200,0.0065,0.219777
825,13.191,0.0123,0.328600,0.328600,0.0065,0.220045
826,13.207,0.0123,0.329000,0.329000,0.0065,0.220312
827,13.224,0.0129,0.329300,0.329300,0.0068,0.220513
828,13.239,0.0129,0.329700,0.329700,0.0068,0.220781
829,13.255,0.0129,0.330100,0.330100,0.0068,0.221049
830,13.272,0.0129,0.330500,0.330500,0.0068,0.221317
831,13.287,0.0123,0.330900,0.330900,0.0065,0.221585
832,13.303,0.0117,0.331300,0.331300,0.0061,0.221853
833,13.319,0.0117,0.331700,0.331700,0.0061,0.222121
834,13.336,0.0117,0.332100,0.332100,0.0061,0.222388
835,13.352,0.0123,0.332500,0.332500,0.0065,0.222656
836,13.368,0.0123,0.332900,0.332900,0.0065,0.222924
837,13.384,0.0117,0.333300,0.333300,0.0061,0.223192
838,13.400,0.0123,0.333700,0.333700,0.0065,0.223460
839,13.416,0.0123,0.334100,0.334100,0.0065,0.223728
840,13.432,0.0123,0.334500,0.334500,0.0065,0.223996
841,13.449,0.0123,0.334900,0.334900,0.0065,0.224263
842,13.463,0.0123,0.335300,0.335300,0.0065,0.224531
843,13.480,0.0110,0.335700,0.335700,0.0058,0.224799
844,13.496,0.0104,0.336100,0.336100,0.0055,0.225067
845,13.512,0.0117,0.336400,0.336400,0.0061,0.225268
846,13.528,0.0123,0.336800,0.336800,0.0065,0.225536
847,13.544,0.0123,0.337200,0.337200,0.0065,0.225804
848,13.560,0.0123,0.337600,0.337600,0.0065,0.226071
849,13.576,0.0123,0.338000,0.338000,0.0065,0.226339
850,13.592,0.0123,0.338400,0.338400,0.0065,0.226607
851,13.608,0.0129,0.338800,0.338800,0.0068,0.226875
852,13.624,0.0123,0.339200,0.339200,0.0065,0.227143
853,13.640,0.0129,0.339600,0.339600,0.0068,0.227411
854,13.656,0.0135,0.340000,0.340000,0.0071,0.227679
855,13.672,0.0129,0.340400,0.340400,0.0068,0.227946
856,13.689,0.0129,0.340800,0.340800,0.0068,0.228214
857,13.704,0.0129,0.341200,0.341200,0.0068,0.228482
858,13.719,0.0135,0.341600,0.341600,0.0071,0.228750
859,13.736,0.0135,0.342000,0.342000,0.0071,0.229018
860,13.752,0.0135,0.342400,0.342400,0.0071,0.229286
861,13.768,0.0135,0.342800,0.342800,0.0071,0.229554
862,13.785,0.0129,0.343200,0.343200,0.0068,0.229821
